id,age,income_k,credit_score,clicks_7d,is_premium,email_verified,city,segment,tenure_bucket,device,tier
802,22,25.18,52.7,6,False,False,Other,D,New,Web,Bronze
840,29,42.7,75.6,4,False,False,Madurai,A,New,Android,Silver
529,34,37.81,46.8,0,True,True,Chennai,C,1-3y,Android,Bronze
869,27,48.62,61.3,6,False,True,Lucknow,B,New,Android,Silver
1051,21,20.53,65.2,7,False,False,Bhopal,B,New,Android,Silver
702,30,65.46,47.2,4,False,True,Nagpur,c,3-5y,Android,Silver
1136,44,38.05,86.9,2,False,True,Pune,c,5+y,Android,Gold
138,40,,51.5,3,False,False,Ahmedabad,B,3-5y,iOS,Silver
1151,34,51.97,70.2,6,False,True,Other,D,1-3y,Web,Gold
523,44,,,10,False,True,Thiruvananthapuram,C,New,Web,Silver
186,46,38.25,52.6,5,False,True,Ahmedabad,A,New,Android,Silver
958,52,23.27,70.6,4,False,True,Indore,B,3-5y,Android,Silver
862,19,93.65,61.1,3,False,False,Thiruvananthapuram,C,1-3y,iOS,Gold
1153,34,,69.9,4,False,True,Noida,B,5+y,Android,Silver
859,18,26.07,73.8,6,False,False,Other,B,New,Android,Bronze
1143,18,11.73,74.7,4,False,True,Pune,A,5+y,Android,Bronze
1045,25,47.61,55.6,11,False,True,Indore,A,1-3y,Web,Gold
328,31,33.07,75.1,6,False,False,Other,B,5+y,Android,Gold
318,26,,66.4,7,False,True,Chennai,B,3-5y,iOS,Gold
829,43,40.66,71.6,4,False,True,,A,5+y,Web,Silver
813,34,52.17,91.2,3,False,False,Kolkata,c,1-3y,Android,Gold
531,29,34.55,77.3,0,False,False,Bengaluru,B,1-3y,Android,Silver
725,24,35.23,66.3,9,False,False,Surat,B,1-3y,Android,Gold
791,25,45.02,51.9,1,False,False,Noida,A,1-3y,Web,Bronze
463,18,34.32,53.8,3,False,False,Jaipur,E,3-5y,Android,Bronze
474,34,46.51,84.0,1,False,True,Other,A,5+y,Android,Gold
1091,27,46.43,73.7,5,False,False,Kochi,A,3-5y,Android,Silver
149,42,60.1,64.9,2,False,True,Bengaluru,C,5+y,Web,Gold
479,32,24.36,89.0,6,False,True,Noida,C,3-5y,Android,Silver
953,36,22.79,65.1,2,True,True,Chennai,A,5+y,iOS,Silver
535,18,27.33,94.5,8,False,False,Lucknow,A,3-5y,iOS,Gold
757,24,59.84,68.8,2,False,True,Surat,A,New,iOS,Silver
976,23,37.36,59.4,1,True,True,Nagpur,B,5+y,iOS,Silver
366,45,25.61,50.1,6,False,True,Noida,B,5+y,Android,Silver
1053,33,52.65,54.1,0,True,True,Hyderabad,C,,Android,Bronze
452,35,73.14,78.7,3,False,True,Other,B,1-3y,Web,Gold
1047,27,15.21,70.4,4,False,True,Other,B,1-3y,iOS,Silver
807,31,142.53,,2,False,False,Kolkata,D,3-5y,Android,Bronze
940,40,72.58,90.1,1,True,,Bengaluru,B,New,Android,Gold
505,18,41.37,64.5,2,False,False,Chennai,A,1-3y,Web,Silver
233,35,22.53,77.9,3,True,True,Other,C,New,iOS,Silver
782,31,26.68,67.8,10,True,True,Ahmedabad,D,New,Android,Gold
599,34,26.64,68.8,1,False,True,Vizag,A,3-5y,Android,Bronze
1176,18,9.49,55.3,9,False,True,Kochi,D,New,iOS,Bronze
816,35,,84.6,3,False,True,Thiruvananthapuram,C,3-5y,Android,Gold
159,28,28.98,85.3,4,False,False,Trichy,A,New,iOS,Silver
316,29,40.77,81.0,3,True,False,Hyderabad,D,1-3y,iOS,Gold
257,36,128.64,,1,True,True,Other,D,New,Web,Gold
756,42,,37.3,2,False,True,Madurai,C,1-3y,Android,Bronze
97,20,15.27,82.0,3,False,True,Indore,A,3-5y,Web,Silver
1178,33,24.72,42.8,8,False,True,Bengaluru,C,3-5y,Android,Bronze
975,23,43.66,66.0,2,False,False,Goa,C,1-3y,Web,Silver
385,18,34.01,85.5,5,False,False,Pune,c,5+y,iOS,Gold
907,30,,64.9,5,False,True,Other,A,New,Android,Gold
178,33,40.03,62.7,2,False,True,Bhopal,A,New,Android,Silver
681,39,54.1,91.7,3,False,False,Coimbatore,D,1-3y,iOS,Gold
329,21,11.23,73.4,3,False,True,Trichy,D,3-5y,iOS,Bronze
315,39,14.4,72.5,2,False,False,Mumbai,B,1-3y,Android,Bronze
416,34,48.66,82.1,6,False,True,Mysuru,D,1-3y,Android,Gold
358,34,55.51,63.3,9,False,False,Gurgaon,A,New,Android,Gold
348,37,23.35,57.0,0,False,False,Hyderabad,A,1-3y,iOS,Bronze
643,50,58.89,68.5,5,True,True,Delhi,B,New,iOS,Gold
299,18,53.72,37.7,3,False,True,Gurgaon,C,1-3y,iOS,Bronze
755,48,40.88,40.1,5,False,True,Bengaluru,A,5+y,Android,Silver
833,22,52.19,73.3,8,False,False,Noida,C,1-3y,Web,Gold
780,20,47.51,44.8,3,False,True,Madurai,D,3-5y,iOS,Bronze
699,24,28.35,51.9,9,False,True,Trichy,C,5+y,Web,Silver
891,25,40.43,49.7,11,False,True,Lucknow,A,1-3y,Android,Gold
653,47,30.8,70.0,2,False,True,Vijayawada,A,1-3y,Android,Gold
250,21,26.21,67.4,3,False,False,Pune,A,1-3y,Android,Bronze
794,36,61.75,48.6,6,False,True,Chennai,D,5+y,iOS,Silver
16,24,17.02,64.5,11,False,True,Ahmedabad,C,New,Android,Silver
994,44,37.06,43.8,3,False,True,Kochi,B,New,Android,Bronze
160,21,31.58,87.0,5,False,True,Bengaluru,C,New,Android,Gold
722,42,63.88,44.6,3,False,True,Goa,C,1-3y,Web,Silver
1180,36,34.62,59.1,7,True,True,Lucknow,C,New,iOS,Silver
361,31,29.27,40.0,1,True,True,Vizag,C,5+y,iOS,Bronze
49,38,33.05,65.2,1,False,True,Goa,A,New,iOS,Silver
203,33,32.46,75.4,2,False,True,Kolkata,A,New,iOS,Silver
331,46,49.29,73.6,4,True,False,Thiruvananthapuram,C,,Android,Silver
985,35,13.94,94.1,7,False,False,Pune,D,5+y,Web,Silver
501,44,19.53,95.5,4,False,False,Lucknow,A,1-3y,Web,Gold
113,27,25.05,50.1,0,False,False,,B,3-5y,Android,Bronze
339,42,21.77,90.9,5,False,True,Pune,A,1-3y,Web,Gold
308,44,35.46,100.0,4,True,True,Indore,C,1-3y,Android,Gold
732,33,29.09,58.7,11,False,True,Kolkata,A,1-3y,Android,Gold
423,27,55.22,52.7,4,True,True,Bhopal,A,New,Android,Silver
417,42,180.38,65.0,11,False,True,Coimbatore,A,1-3y,Android,Gold
1014,18,96.58,78.3,6,True,True,Other,A,New,Android,Gold
967,30,170.58,45.8,2,True,True,,A,1-3y,Android,Gold
783,48,36.94,82.2,7,True,False,Surat,D,5+y,Web,Gold
1150,41,54.84,54.5,6,False,False,Lucknow,C,New,iOS,Silver
639,37,81.88,76.4,3,True,True,Other,B,New,Android,Gold
396,33,46.58,100.0,1,False,True,Pune,A,New,Android,Gold
611,23,,46.1,2,True,True,Chennai,B,3-5y,Android,Bronze
460,32,38.98,,5,True,True,Trichy,A,New,Android,Gold
563,32,25.68,63.5,6,False,False,Kochi,A,New,Android,Silver
128,21,15.16,52.7,5,False,False,Delhi,C,1-3y,Web,Bronze
674,20,18.83,100.0,3,True,True,Pune,a,5+y,Web,Gold
1172,18,,44.8,0,False,False,Pune,C,1-3y,Android,Bronze
566,39,33.55,70.4,7,False,True,Gurgaon,D,5+y,Android,Silver
596,28,30.36,67.6,1,False,False,Indore,C,3-5y,Web,Bronze
450,35,24.79,92.5,9,False,True,,D,5+y,Android,Gold
238,31,7.15,62.4,1,False,False,Coimbatore,B,1-3y,Web,Bronze
168,35,75.41,83.1,3,False,True,Pune,A,3-5y,Web,Gold
730,22,54.33,61.9,12,False,True,Indore,C,New,Android,Gold
1085,33,46.73,80.5,2,False,True,Mysuru,C,New,Android,Silver
81,36,70.02,,2,False,False,Kochi,b,New,iOS,Bronze
415,29,25.01,76.3,6,False,False,Pune,A,3-5y,Android,Silver
664,29,63.78,55.0,4,False,True,Thiruvananthapuram,B,3-5y,iOS,Gold
301,48,26.6,77.4,7,False,False,Bengaluru,C,New,iOS,Silver
817,28,35.76,53.9,5,False,False,Chennai,A,New,Web,Silver
325,48,28.75,53.2,5,False,True,Gurgaon,D,5+y,iOS,Bronze
552,37,25.84,34.3,2,False,True,Coimbatore,b,New,iOS,Bronze
216,41,22.73,54.6,7,False,False,Ahmedabad,C,3-5y,Android,Bronze
1131,24,22.11,38.4,6,False,True,Nagpur,B,5+y,Android,Bronze
31,51,26.84,56.8,7,True,True,Kochi,A,3-5y,Android,Gold
661,18,52.08,54.1,7,False,True,Delhi,A,3-5y,Android,Gold
243,18,,64.2,2,False,False,Coimbatore,C,New,Android,Bronze
723,18,12.62,43.7,4,False,True,Surat,B,New,iOS,Bronze
761,43,,74.2,0,False,False,Delhi,D,1-3y,Android,Bronze
893,28,39.05,64.2,4,False,True,Other,C,New,Web,Bronze
1083,36,66.68,53.9,4,False,True,Hyderabad,a,5+y,Android,Gold
210,29,48.16,72.6,5,False,False,Surat,A,New,Web,Silver
695,25,31.37,73.3,1,False,True,Kolkata,D,1-3y,iOS,Bronze
565,40,,,2,False,True,Mumbai,C,3-5y,Web,Bronze
768,27,34.59,73.2,5,False,True,Mysuru,A,1-3y,Android,Gold
949,35,29.72,66.7,3,False,True,Kochi,A,3-5y,Android,Silver
436,27,65.94,,2,False,True,Madurai,B,1-3y,iOS,Bronze
28,35,,98.2,11,True,True,Bengaluru,A,New,iOS,Gold
1079,27,26.89,89.1,5,True,False,Madurai,B,New,Android,Gold
1194,39,43.04,71.0,3,False,True,Coimbatore,d,1-3y,Android,Silver
123,34,35.87,52.5,0,False,False,Vizag,C,3-5y,iOS,Bronze
1105,22,,70.4,2,False,True,Other,B,3-5y,Web,Gold
564,25,20.3,73.6,6,True,True,Pune,B,,Android,Silver
404,28,16.61,54.8,0,False,True,Mumbai,B,5+y,Android,Bronze
1200,22,50.2,48.5,1,False,False,Hyderabad,D,5+y,Android,Silver
363,41,23.18,51.3,9,False,True,Indore,A,New,Android,Silver
272,35,67.43,85.9,6,True,True,Other,B,3-5y,Android,Gold
467,29,41.08,53.7,4,True,True,Surat,b,New,Android,Silver
1080,45,12.19,80.7,6,False,True,Vizag,A,1-3y,Android,Silver
770,47,56.28,76.1,9,False,False,Goa,B,1-3y,Web,Gold
278,22,16.29,82.4,8,True,True,Thiruvananthapuram,D,New,iOS,Silver
1078,57,,,1,False,True,Other,C,New,iOS,Gold
620,45,31.46,51.4,1,False,True,Bhopal,A,New,Web,Bronze
692,30,23.61,54.5,1,True,True,Vizag,B,1-3y,Android,Bronze
443,35,9.63,57.7,10,False,True,Goa,A,3-5y,iOS,Bronze
300,35,18.96,91.3,7,False,False,Gurgaon,A,1-3y,Android,Gold
376,53,18.14,76.0,5,False,False,Madurai,D,1-3y,iOS,Bronze
658,34,64.48,73.3,11,False,True,Bhopal,c,1-3y,Android,Gold
795,18,38.11,70.0,3,True,True,Surat,A,New,Web,Gold
1111,45,57.21,73.4,1,False,True,Chennai,,5+y,Web,Gold
473,29,39.12,89.6,0,True,True,Madurai,D,New,Android,Gold
1061,31,9.82,,2,False,True,Pune,D,1-3y,Web,Bronze
1098,36,24.04,90.1,8,True,True,Delhi,C,1-3y,Android,Silver
389,34,,64.1,5,False,True,Ahmedabad,B,New,Web,Bronze
23,43,45.53,77.2,1,False,False,Other,D,1-3y,iOS,Silver
1097,46,149.48,85.7,5,False,False,Mumbai,B,5+y,iOS,Gold
898,24,23.33,45.8,1,False,False,Other,E,New,Android,Bronze
424,19,69.32,71.3,13,False,False,Thiruvananthapuram,A,3-5y,iOS,Gold
978,28,48.01,60.1,0,False,False,Mysuru,A,3-5y,Android,Silver
736,33,87.76,81.6,2,False,False,Other,c,New,Android,Gold
667,18,32.37,57.1,3,False,True,Nagpur,C,New,iOS,Bronze
225,33,40.12,64.1,7,False,True,Hyderabad,C,New,Android,Silver
143,18,46.23,,1,False,False,Vijayawada,c,New,Android,Bronze
51,35,61.82,73.3,5,True,False,Other,a,1-3y,Android,Gold
901,36,41.82,69.5,8,False,False,Other,B,New,Android,Silver
753,23,13.67,86.4,1,False,True,Vijayawada,A,3-5y,iOS,Bronze
82,26,11.01,72.5,7,False,False,Kolkata,B,New,iOS,Bronze
483,33,27.02,47.5,8,False,False,Chennai,C,1-3y,iOS,Bronze
322,30,8.0,58.3,6,False,True,Lucknow,B,5+y,Android,Bronze
1107,20,,55.9,7,True,False,Mysuru,B,5+y,Web,Gold
925,31,35.76,53.1,9,False,True,Other,B,1-3y,iOS,Gold
1157,32,39.44,64.0,3,True,True,Coimbatore,D,3-5y,iOS,Silver
67,29,22.93,62.4,6,True,False,Jaipur,A,1-3y,iOS,Silver
1186,20,25.91,75.8,5,False,False,Pune,D,New,Android,Silver
557,25,93.01,62.4,6,False,False,Ahmedabad,D,5+y,Android,Gold
1025,18,19.83,60.8,5,False,True,Mysuru,C,5+y,Android,Bronze
418,44,13.67,69.6,7,False,True,Gurgaon,D,New,iOS,Bronze
735,35,17.28,60.4,3,False,True,Nagpur,D,1-3y,Web,Bronze
65,38,35.34,68.7,6,False,True,Kolkata,B,5+y,Web,Silver
931,32,38.33,37.1,1,False,True,Kolkata,C,New,Android,Bronze
922,24,,57.3,3,True,True,Thiruvananthapuram,C,3-5y,Web,Silver
721,31,19.9,59.6,3,False,True,Coimbatore,C,1-3y,iOS,Bronze
492,35,15.29,94.3,8,False,False,Coimbatore,A,1-3y,iOS,Silver
726,45,82.67,47.3,0,False,False,Madurai,B,1-3y,Web,Silver
818,34,25.26,80.1,0,False,True,Nagpur,B,5+y,iOS,Bronze
66,39,34.08,67.2,7,False,True,Indore,C,3-5y,Android,Gold
1009,39,50.82,32.9,2,False,True,Surat,B,,Android,Silver
633,28,112.81,,3,False,False,Trichy,B,3-5y,iOS,Gold
999,33,,85.4,2,True,True,,A,New,Android,Gold
297,35,43.37,56.9,11,False,True,Vijayawada,A,3-5y,Web,Gold
420,44,23.91,67.1,7,False,True,Madurai,B,1-3y,Android,Silver
439,26,36.48,82.1,2,False,False,Mysuru,A,1-3y,Android,Silver
262,30,24.38,46.0,4,False,True,Lucknow,C,3-5y,Android,Bronze
719,29,30.5,50.3,2,False,,Vijayawada,B,1-3y,iOS,Bronze
282,18,49.5,76.2,3,False,False,Mysuru,C,3-5y,Android,Silver
991,40,54.14,61.6,2,False,False,Indore,A,5+y,Web,Bronze
701,42,26.77,51.2,4,False,False,Goa,B,1-3y,Web,Bronze
189,20,43.7,69.0,4,False,True,Other,D,3-5y,Web,Silver
944,43,,34.7,4,False,False,Ahmedabad,D,New,Android,Bronze
252,35,48.07,48.7,0,False,True,Bengaluru,B,5+y,Web,Silver
910,22,40.79,,1,True,True,Lucknow,D,5+y,iOS,Silver
515,39,20.81,62.1,7,False,False,Other,D,New,Android,Bronze
1056,45,18.95,41.2,2,False,True,Pune,D,,Android,Bronze
488,36,41.62,49.7,2,False,True,Pune,B,3-5y,Android,Bronze
274,51,,74.7,4,False,True,Vizag,D,5+y,Android,Bronze
983,34,13.04,41.3,0,True,True,Nagpur,a,3-5y,iOS,Bronze
1092,32,68.04,52.6,2,True,True,Kochi,c,New,Android,Silver
449,42,32.92,88.6,4,True,True,Noida,B,1-3y,Android,Gold
412,18,31.61,70.9,3,False,True,,C,1-3y,Android,Silver
876,18,17.9,76.7,0,False,False,Vizag,E,New,Android,Bronze
743,23,18.48,65.6,1,False,True,Thiruvananthapuram,E,New,Android,Bronze
957,28,43.6,100.0,0,False,True,Trichy,B,5+y,Web,Gold
973,34,30.8,94.7,5,False,True,,D,5+y,Web,Gold
150,33,34.2,79.0,2,False,True,Indore,,New,iOS,Silver
219,31,61.95,38.7,0,False,False,Noida,B,5+y,Android,Bronze
240,27,,22.1,1,False,True,Mumbai,C,5+y,Android,Bronze
744,18,10.95,64.1,8,False,True,Vijayawada,D,1-3y,Android,Bronze
193,29,26.95,49.9,4,False,True,Indore,A,5+y,Web,Bronze
192,30,81.84,,2,False,True,Vijayawada,C,5+y,Android,Gold
1064,42,32.62,62.2,1,False,True,Coimbatore,C,New,Android,Bronze
619,26,47.39,47.6,2,False,True,,B,5+y,Android,Silver
1149,41,82.96,82.9,11,False,True,Goa,A,3-5y,Android,Gold
896,41,55.91,51.1,13,False,False,Delhi,D,New,iOS,Gold
618,34,60.65,76.1,7,False,True,Ahmedabad,B,New,Web,Gold
964,31,51.45,86.1,3,False,True,Nagpur,D,3-5y,Android,Gold
734,30,377.17,82.5,2,False,True,Noida,A,3-5y,Web,Gold
583,29,9.51,79.9,3,False,True,Surat,D,1-3y,Web,Bronze
1127,48,10.71,59.4,2,False,True,Mumbai,C,New,Android,Bronze
324,39,32.74,63.4,2,False,True,Bengaluru,B,3-5y,Android,Bronze
955,26,41.08,,2,False,True,Other,D,New,Web,Silver
882,41,44.93,51.2,0,False,False,Noida,D,,Android,Bronze
682,38,79.39,68.6,4,False,True,Vijayawada,,1-3y,iOS,Gold
438,22,62.04,65.6,2,False,False,Other,D,New,iOS,Bronze
798,42,34.53,,1,True,True,Other,A,1-3y,Android,Gold
1075,24,38.94,,5,False,True,Kochi,b,3-5y,iOS,Silver
342,35,57.64,44.4,2,False,True,Indore,B,New,Android,Bronze
3,39,,58.1,1,False,True,Other,D,New,iOS,Bronze
230,29,54.72,67.2,0,False,True,Lucknow,C,1-3y,Web,Silver
670,18,41.34,81.0,1,True,True,Vijayawada,B,New,iOS,Gold
1173,31,34.09,41.7,5,False,True,Chennai,C,3-5y,iOS,Bronze
77,28,26.11,64.3,5,False,False,Bhopal,A,1-3y,iOS,Silver
1122,32,72.53,56.8,3,False,False,Indore,B,1-3y,Android,Silver
372,44,32.18,66.1,0,True,True,Delhi,D,5+y,iOS,Bronze
181,44,71.28,69.4,4,False,False,Pune,D,New,iOS,Silver
737,39,35.66,71.4,6,False,True,Jaipur,C,3-5y,Web,Gold
578,43,40.78,59.4,4,True,True,Lucknow,C,3-5y,Android,Silver
762,38,25.53,43.2,2,False,True,Bhopal,B,1-3y,Web,Bronze
786,34,30.96,79.5,9,False,True,Chennai,D,New,Web,Gold
1040,38,30.71,71.7,2,False,False,Gurgaon,B,New,Android,Silver
1199,45,25.48,65.1,8,False,False,Other,A,1-3y,Web,Silver
1041,23,71.41,73.2,5,False,True,Jaipur,B,1-3y,Android,Gold
590,47,63.48,,9,False,True,Other,B,New,Android,Gold
800,32,122.74,64.4,1,False,True,Hyderabad,A,New,Android,Silver
843,48,104.2,57.4,1,False,False,Lucknow,A,New,Android,Gold
997,39,32.89,72.4,3,False,True,Surat,B,1-3y,iOS,Silver
1181,20,31.24,85.5,3,True,True,Nagpur,,3-5y,Android,Gold
38,24,49.7,78.8,3,False,False,Goa,E,5+y,Android,Gold
354,39,29.7,,5,False,True,Ahmedabad,D,3-5y,Android,Bronze
1114,30,37.45,95.8,2,False,False,Hyderabad,C,3-5y,Android,Silver
237,18,28.51,68.2,1,True,True,Other,B,1-3y,Web,Silver
986,38,36.66,75.8,5,True,,Vizag,A,New,Web,Gold
500,19,40.62,54.8,7,True,True,Ahmedabad,B,5+y,Android,Silver
554,50,26.61,87.5,1,False,True,Delhi,D,1-3y,iOS,Bronze
56,26,25.7,38.0,1,True,True,Kolkata,A,New,iOS,Bronze
303,40,75.27,79.5,10,False,True,Kolkata,A,1-3y,iOS,Gold
287,34,58.86,81.2,4,False,True,Lucknow,D,New,Android,Gold
830,18,27.92,64.1,5,True,True,Thiruvananthapuram,D,New,Android,Silver
220,26,36.88,61.4,5,True,True,Gurgaon,D,1-3y,Android,Silver
659,43,160.25,64.4,2,False,True,Pune,A,3-5y,Web,Gold
388,37,60.99,88.6,2,False,False,Indore,D,3-5y,iOS,Gold
861,23,16.39,54.9,5,False,True,Gurgaon,B,New,iOS,Bronze
391,18,16.94,59.9,0,False,True,Nagpur,,New,iOS,Bronze
353,27,26.37,41.9,7,False,False,,A,1-3y,Web,Silver
194,45,46.83,54.5,6,False,False,Gurgaon,d,3-5y,Android,Silver
236,26,34.69,82.8,5,True,True,Bhopal,C,3-5y,Android,Gold
1028,32,49.94,64.4,5,False,True,Other,B,New,Web,Silver
481,34,15.91,75.9,3,False,True,Other,C,1-3y,iOS,Bronze
568,26,,72.3,5,True,True,Mumbai,A,New,iOS,Gold
117,34,32.48,71.9,3,False,True,Indore,C,1-3y,Web,Silver
1141,47,81.94,76.8,5,True,True,Mysuru,B,1-3y,Android,Gold
654,22,52.56,67.8,9,False,False,Other,C,1-3y,Android,Gold
998,33,36.6,96.0,3,False,False,Hyderabad,B,1-3y,Android,Gold
1125,30,9.79,,2,False,True,Kochi,C,New,iOS,Bronze
793,37,41.25,66.6,1,False,True,Mysuru,B,1-3y,Web,Bronze
805,44,16.77,62.3,7,False,False,Ahmedabad,c,1-3y,iOS,Bronze
121,23,23.9,69.6,5,True,True,Lucknow,B,5+y,Web,Gold
846,35,21.02,67.1,5,False,True,Surat,B,3-5y,Web,Bronze
1118,29,45.38,95.5,10,False,True,Indore,A,1-3y,iOS,Gold
801,24,28.32,,3,True,True,Kolkata,A,3-5y,iOS,Silver
63,33,56.26,82.2,1,False,False,Other,D,3-5y,iOS,Silver
1057,33,43.59,51.2,5,False,True,Other,A,3-5y,Android,Silver
454,51,29.38,68.4,1,False,False,Jaipur,C,5+y,Web,Silver
516,35,38.93,,4,False,True,Madurai,B,3-5y,Android,Bronze
571,19,28.33,52.5,4,False,False,Kochi,D,New,Android,Bronze
224,22,78.48,49.5,0,True,True,Coimbatore,,1-3y,Web,Silver
614,36,36.17,48.4,0,False,True,Other,A,New,Web,Bronze
222,34,131.36,36.4,2,False,True,Vizag,C,New,iOS,Silver
697,18,15.47,55.3,8,False,True,Kochi,A,1-3y,Android,Silver
1167,54,67.22,62.4,2,True,True,Delhi,E,5+y,Android,Gold
466,28,24.76,80.8,4,False,True,Mysuru,D,1-3y,Web,Silver
53,19,23.43,61.8,1,False,True,Bhopal,D,5+y,Android,Bronze
1112,30,42.34,44.9,3,True,True,Hyderabad,B,5+y,Android,Silver
486,30,51.64,27.3,8,False,True,Noida,D,5+y,Android,Silver
1159,18,,65.7,6,False,False,Surat,D,3-5y,iOS,Gold
952,36,54.3,83.4,0,False,True,Goa,D,New,Android,Gold
156,48,46.93,68.2,1,False,False,Mumbai,E,5+y,iOS,Silver
1195,49,22.29,58.6,6,False,True,Mysuru,D,3-5y,Android,Bronze
601,37,35.53,96.2,6,False,False,Nagpur,B,3-5y,Web,Gold
908,21,20.41,,3,False,False,Bengaluru,B,3-5y,Android,Bronze
249,58,30.68,66.7,0,False,True,Coimbatore,D,3-5y,Android,Bronze
442,35,47.89,73.2,3,False,True,Gurgaon,C,New,Web,Silver
1018,30,34.41,81.2,3,True,True,Gurgaon,A,New,Android,Gold
1115,33,47.71,66.2,6,False,True,Gurgaon,D,5+y,Android,Gold
543,34,47.98,100.0,2,False,True,Gurgaon,B,1-3y,Android,Gold
118,32,,79.9,2,False,False,Kolkata,B,New,Web,Silver
873,39,12.24,59.8,2,False,False,Vizag,B,3-5y,iOS,Bronze
629,23,,84.9,2,False,True,,B,1-3y,iOS,Silver
738,39,19.17,59.9,7,True,True,Thiruvananthapuram,C,1-3y,Android,Silver
954,22,20.1,63.3,1,False,True,Other,A,1-3y,Android,Silver
292,33,35.87,78.1,3,False,False,Mysuru,D,New,iOS,Silver
1059,33,65.94,70.8,8,False,True,Kochi,E,New,iOS,Gold
382,44,,79.6,3,False,True,Chennai,A,New,iOS,Silver
888,28,28.07,24.4,4,False,True,Bhopal,C,New,Web,Bronze
842,32,404.75,58.3,4,True,True,Mysuru,C,3-5y,iOS,Gold
201,35,,64.7,1,False,True,Jaipur,C,5+y,iOS,Gold
597,27,30.33,60.6,1,True,True,Ahmedabad,C,5+y,Android,Silver
1019,29,25.41,76.0,2,False,True,Vizag,D,3-5y,Web,Silver
1156,33,10.91,80.8,2,False,True,Coimbatore,A,New,iOS,Bronze
138,40,,51.5,3,False,False,Ahmedabad,B,3-5y,iOS,Silver
717,18,25.88,75.4,2,False,False,,D,1-3y,iOS,Bronze
506,27,103.42,56.2,2,False,True,Bengaluru,B,3-5y,iOS,Silver
349,18,49.18,43.1,3,False,,,A,New,iOS,Silver
956,44,50.54,50.3,5,False,True,Chennai,D,5+y,Android,Bronze
685,28,12.04,71.3,5,True,True,Surat,B,New,Android,Bronze
341,18,31.46,69.2,7,False,True,Bhopal,B,New,Android,Silver
616,20,28.16,57.2,0,True,True,Bengaluru,A,New,iOS,Bronze
155,32,104.0,88.1,9,False,False,Noida,A,New,Android,Gold
1123,25,67.99,64.3,6,False,True,Other,C,1-3y,Android,Gold
790,31,17.19,89.7,3,False,False,Madurai,C,1-3y,Web,Bronze
78,33,88.52,57.7,2,False,True,Lucknow,A,5+y,iOS,Gold
288,32,17.07,47.0,4,False,False,Mysuru,B,New,iOS,Bronze
323,43,192.95,87.2,1,False,True,Other,D,3-5y,Web,Gold
914,26,40.51,69.9,6,False,True,Ahmedabad,A,New,iOS,Gold
849,26,38.42,62.6,8,False,False,Lucknow,B,1-3y,iOS,Silver
825,18,17.44,57.6,1,False,True,Other,B,3-5y,Android,Bronze
83,29,11.99,39.8,3,False,True,Chennai,C,New,Android,Bronze
821,28,36.61,58.9,2,False,False,Jaipur,C,3-5y,Android,Bronze
465,22,69.93,82.7,5,True,True,Gurgaon,C,New,Android,Gold
826,32,16.16,73.3,13,False,True,,A,1-3y,Android,Gold
784,40,31.61,64.3,1,True,False,Goa,A,,iOS,Silver
1189,38,,61.5,5,False,False,Hyderabad,E,,iOS,Silver
799,41,27.12,23.8,8,True,True,Vizag,E,1-3y,Android,Bronze
334,23,19.14,79.5,1,False,False,,D,3-5y,Android,Bronze
11,40,59.14,76.4,3,False,True,Nagpur,E,3-5y,Android,Gold
471,35,34.57,59.0,8,False,False,Indore,C,5+y,Android,Silver
33,27,18.93,73.3,2,False,False,Ahmedabad,B,New,iOS,Bronze
834,29,29.19,95.9,4,True,False,Goa,A,5+y,Web,Gold
414,39,37.92,78.4,3,False,True,Mysuru,A,New,Android,Gold
581,18,56.67,78.3,3,False,True,,C,5+y,Android,Gold
383,18,49.15,62.7,7,False,False,Goa,A,1-3y,Android,Gold
1076,34,6.73,71.1,3,False,True,Jaipur,E,1-3y,Android,Bronze
1166,24,81.97,63.1,3,False,True,,C,1-3y,Android,Gold
1152,41,51.12,61.0,5,False,True,Hyderabad,D,New,Android,Silver
1006,35,30.89,73.3,2,False,False,Coimbatore,D,3-5y,Android,Bronze
1158,45,,95.3,1,False,True,Noida,C,5+y,Android,Gold
379,46,10.75,56.5,3,False,True,Bengaluru,D,1-3y,Android,Bronze
90,36,,77.6,7,False,False,Lucknow,D,1-3y,Android,Gold
820,22,47.2,81.1,6,False,True,Trichy,C,New,Android,Gold
602,27,46.32,52.3,11,False,False,Mysuru,C,1-3y,Android,Silver
214,28,72.66,61.7,3,False,False,Delhi,C,1-3y,iOS,Gold
333,26,62.31,61.1,5,True,False,Hyderabad,A,3-5y,Android,Gold
134,30,42.13,86.2,8,True,False,Vijayawada,A,5+y,iOS,Gold
347,27,,65.1,5,False,True,Bhopal,B,3-5y,Android,Bronze
887,43,34.46,59.8,3,False,True,Kochi,A,3-5y,Android,Silver
8,29,22.39,65.5,1,True,True,Pune,C,1-3y,Web,Silver
870,32,32.6,72.3,5,False,True,Vijayawada,D,3-5y,Android,Silver
321,39,18.08,56.3,6,False,True,Vizag,C,5+y,Web,Bronze
1062,45,,63.3,2,False,False,Other,C,New,Android,Bronze
188,21,19.98,56.2,2,True,False,Madurai,D,3-5y,iOS,Bronze
1015,23,,79.6,6,True,True,Hyderabad,A,New,Android,Silver
553,35,25.31,,5,False,False,Surat,C,5+y,Android,Bronze
